id,diagram_title,nombre,x_grid,y_grid,w_grid,h_grid,z_index
00000000-0000-0000-0000-00000000b009,sistema gestion empresarial,Factura,53,13,12,10,1
00000000-0000-0000-0000-00000000b007,sistema gestion empresarial,Pedido,77,22,12,13,1
00000000-0000-0000-0000-00000000b008,sistema gestion empresarial,DetallePedido,77,45,12,12,1
00000000-0000-0000-0000-00000000b006,sistema gestion empresarial,Producto,47,45,12,13,1
00000000-0000-0000-0000-00000000b003,sistema gestion empresarial,Empleado,8,31,12,10,1
00000000-0000-0000-0000-00000000b010,sistema gestion empresarial,Proyecto,0,54,12,10,1
00000000-0000-0000-0000-00000000b005,sistema gestion empresarial,Departamento,0,14,12,10,1
00000000-0000-0000-0000-00000000b004,sistema gestion empresarial,Cliente,32,23,12,13,1
00000000-0000-0000-0000-00000000b001,sistema gestion empresarial,Usuario,32,0,12,13,1
00000000-0000-0000-0000-00000000b002,sistema gestion empresarial,Rol,62,0,12,12,1

00000000-0000-0000-0000-00000000b011,sistema gestion empresarial,Categoria,26,51,12,12,1
00000000-0000-0000-0000-00000000b012,sistema gestion empresarial,Curso,9,0,12,13,1
